Actual,Predicted
4060000,5164653.900339672
6650000,7224722.298021664
3710000,3109863.2424033782
6440000,4612075.327225595
2800000,3294646.2572595533
4900000,3532275.095565584
5250000,5611774.568364758
4543000,6368145.98732718
2450000,2722856.956899852
3353000,2629405.615857823
10150000,9617039.503155798
2660000,2798087.3044788768
3360000,3171096.768470633
3360000,3394639.091255277
2275000,3681088.65424275
2660000,5263187.74621485
2660000,3035963.4761238424
7350000,4786122.800400503
2940000,4349551.9200572
2870000,3572362.099304514
6720000,5774875.213956492
5425000,5886993.5791988345
1890000,2730836.195184579
5250000,4727316.473236349
4193000,5244847.527168006
12250000,7555324.216056033
3080000,3220790.846802682
5110000,5191898.799342063
9800000,8143726.910097855
2520000,3398814.0982503463
6790000,6490693.0502792485
3500000,3315105.9074780974
6650000,6708457.367613255
2940000,4201738.210716762
3325000,3557571.0673518586
4200000,5836974.504786259
4900000,4808660.674484749
3290000,4362878.736132612
3500000,3191242.957015076
2380000,4596554.932252382
5495000,4566042.860484109
3675000,3517779.5237414795
6650000,7205844.793658352
4907000,3983597.2786110267
3150000,3749338.7027105605
4480000,4274731.091258952
6580000,6757442.107837408
5740000,4037320.43665851
3003000,3769334.903971262
1820000,3417627.44377156
8400000,7268416.676446107
2450000,2802534.3543138397
4270000,4341750.614204519
4007500,4516422.153456417
3234000,3679997.650378468
1750000,2678959.0648115156
9800000,7498029.177824582
2100000,2920366.4549316657
4340000,4239582.05960181
3045000,2766467.4846703303
3850000,4841309.859332721
3500000,3584359.5601492194
4753000,5142140.848975795
3080000,4221869.209962629
4550000,4698408.508240811
6510000,4662380.985643121
6685000,7177841.5121642435
5110000,3452198.9138375963
4550000,5902436.91361412
6650000,6198094.318228126
3640000,4773218.99689077
5600000,5178933.325856978
3780000,4490410.961065599
6615000,7968737.415675145
3220000,3519394.9479219457
6650000,5501905.04909554
4690000,3947055.155713949
4830000,4714056.367079507
6860000,4792291.267643815
2233000,4250596.746593777
7035000,7718149.1935735
4165000,4053241.117757577
6195000,6453918.607577256
6510000,5355571.58680279
1890000,2755188.291752688
8190000,6796008.097933594
2660000,2607277.3817633125
4193000,3679738.857619871
13300000,7968276.12638738
9681000,8078480.595008161
4340000,3266213.7730970657
8645000,5897888.530310418
3703000,3569461.074391855
5145000,3868964.980325203
6440000,7584429.531248915
5950000,4740586.437716917
5810000,5139372.690322534
5740000,6423485.102286016
6230000,4914078.82258489
5600000,5982087.312893158
3010000,3855027.3219428044
8890000,6420308.272823644
4900000,3749108.5131482854
5530000,5998642.37204432
9100000,4973331.100292529
3773000,4336650.868963843
7910000,7059062.722748413
7350000,6398940.8683198625
5530000,6363889.853126443
